subject,course_id,course_display,description,course_url
MAT,005325,MAT 685 - Graduate Research,,https://catalog.nau.edu/Courses/course?courseId=005325&term=1261
MAT,005326,MAT 690 - Advanced Topics In Mathematics,,https://catalog.nau.edu/Courses/course?courseId=005326&term=1261
MAT,005327,MAT 697 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=005327&term=1261
MAT,005328,MAT 698 - Graduate Seminar,,https://catalog.nau.edu/Courses/course?courseId=005328&term=1261
MAT,005329,MAT 699 - Thesis,,https://catalog.nau.edu/Courses/course?courseId=005329&term=1261
STA,012674,STA 141 - Exploratory Visual Data Analysis,,https://catalog.nau.edu/Courses/course?courseId=012674&term=1261
STA,008088,STA 270 - Applied Statistics,,https://catalog.nau.edu/Courses/course?courseId=008088&term=1261
STA,012806,STA 270H - Applied Statistics - Honors,,https://catalog.nau.edu/Courses/course?courseId=012806&term=1261
STA,010056,STA 275 - Statistical Analysis,,https://catalog.nau.edu/Courses/course?courseId=010056&term=1261
STA,008089,STA 371 - Intermediate Statistics,,https://catalog.nau.edu/Courses/course?courseId=008089&term=1261
STA,014127,STA 371H - Intermediate Statistics - Honors,,https://catalog.nau.edu/Courses/course?courseId=014127&term=1261
STA,008092,STA 408 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=008092&term=1261
STA,012675,STA 444 - Introduction To R,,https://catalog.nau.edu/Courses/course?courseId=012675&term=1261
STA,013404,STA 444H - Introduction To R - Honors,,https://catalog.nau.edu/Courses/course?courseId=013404&term=1261
STA,012676,STA 445 - Data Wrangling And Exploration In R,,https://catalog.nau.edu/Courses/course?courseId=012676&term=1261
STA,013403,STA 445H - Data Wrangling And Exploration In R - Honors,,https://catalog.nau.edu/Courses/course?courseId=013403&term=1261
STA,008093,STA 471 - Regression Analysis,,https://catalog.nau.edu/Courses/course?courseId=008093&term=1261
STA,013575,STA 471H - Regression Analysis - Honors,,https://catalog.nau.edu/Courses/course?courseId=013575&term=1261
STA,008096,STA 473 - Introduction To Mathematical Statistics I,,https://catalog.nau.edu/Courses/course?courseId=008096&term=1261
STA,008097,STA 474 - Introduction To Mathematical Statistics II,,https://catalog.nau.edu/Courses/course?courseId=008097&term=1261
STA,013302,STA 474H - Introduction To Mathematical Statistics II - Honors,,https://catalog.nau.edu/Courses/course?courseId=013302&term=1261
STA,011918,STA 475 - Probability Applications In Actuarial Science,,https://catalog.nau.edu/Courses/course?courseId=011918&term=1261
STA,010061,STA 477 - Time Series Analysis,,https://catalog.nau.edu/Courses/course?courseId=010061&term=1261
STA,014482,STA 477H - Time Series Analysis - Honors,,https://catalog.nau.edu/Courses/course?courseId=014482&term=1261
STA,012677,STA 478 - Statistical Computing,,https://catalog.nau.edu/Courses/course?courseId=012677&term=1261
STA,008099,STA 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=008099&term=1261
STA,012678,STA 486C - Capstone Experience,,https://catalog.nau.edu/Courses/course?courseId=012678&term=1261
STA,008100,STA 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=008100&term=1261
STA,008101,STA 570 - Statistical Methods I,,https://catalog.nau.edu/Courses/course?courseId=008101&term=1261
STA,008102,STA 571 - Statistical Methods II,,https://catalog.nau.edu/Courses/course?courseId=008102&term=1261
STA,008103,STA 572 - Multivariate Statistical Methods,,https://catalog.nau.edu/Courses/course?courseId=008103&term=1261
STA,008104,STA 574 - Categorical Data Analysis,,https://catalog.nau.edu/Courses/course?courseId=008104&term=1261
STA,008105,STA 575 - Applied Sampling,,https://catalog.nau.edu/Courses/course?courseId=008105&term=1261
STA,011183,STA 578 - Statistical Computing,,https://catalog.nau.edu/Courses/course?courseId=011183&term=1261
STA,008107,STA 585 - Statistical Consulting Practicum,,https://catalog.nau.edu/Courses/course?courseId=008107&term=1261
STA,008108,STA 587 - Professional Development Seminar,,https://catalog.nau.edu/Courses/course?courseId=008108&term=1261
STA,010052,STA 597 - Reading For Comprehensive Exam,,https://catalog.nau.edu/Courses/course?courseId=010052&term=1261
STA,008109,STA 599 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=008109&term=1261
STA,008110,STA 608 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=008110&term=1261
STA,008111,STA 673 - Mathematical Statistics I,,https://catalog.nau.edu/Courses/course?courseId=008111&term=1261
STA,008112,STA 674 - Mathematical Statistics II,,https://catalog.nau.edu/Courses/course?courseId=008112&term=1261
STA,008113,STA 675 - Theory Of Linear Models,,https://catalog.nau.edu/Courses/course?courseId=008113&term=1261
STA,008114,STA 676 - Experimental Design,,https://catalog.nau.edu/Courses/course?courseId=008114&term=1261
STA,008115,STA 685 - Graduate Research,,https://catalog.nau.edu/Courses/course?courseId=008115&term=1261
STA,008116,STA 697 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=008116&term=1261
STA,008117,STA 698 - Graduate Seminar,,https://catalog.nau.edu/Courses/course?courseId=008117&term=1261
STA,008118,STA 699 - Graduate Thesis,,https://catalog.nau.edu/Courses/course?courseId=008118&term=1261
BIO,000895,BIO 100 - Principles Of Biology,,https://catalog.nau.edu/Courses/course?courseId=000895&term=1261
BIO,000896,BIO 100L - Principles Of Biology Lab,,https://catalog.nau.edu/Courses/course?courseId=000896&term=1261
BIO,014312,BIO 110 - The Hidden History Of Science,,https://catalog.nau.edu/Courses/course?courseId=014312&term=1261
BIO,003153,BIO 154 - The Art And Science Of Human Movement,,https://catalog.nau.edu/Courses/course?courseId=003153&term=1261
BIO,000906,BIO 181 - Unity Of Life I: Life Of The Cell,,https://catalog.nau.edu/Courses/course?courseId=000906&term=1261
BIO,000907,BIO 181H - Unity Of Life I: Life Of The Cell - Honors,,https://catalog.nau.edu/Courses/course?courseId=000907&term=1261
BIO,009712,BIO 181L - Unity Of Life I Laboratory,,https://catalog.nau.edu/Courses/course?courseId=009712&term=1261
BIO,000908,BIO 181R - Unity Of Life I Recitation,,https://catalog.nau.edu/Courses/course?courseId=000908&term=1261
BIO,000909,BIO 182 - Unity Of Life II: Lives Of Multicellular Organisms,,https://catalog.nau.edu/Courses/course?courseId=000909&term=1261
BIO,010050,BIO 182H - Unity Of Life II: Lives Of Multicellular Organisms - Honors,,https://catalog.nau.edu/Courses/course?courseId=010050&term=1261
BIO,010537,BIO 182L - Unity Of Life II Laboratory,,https://catalog.nau.edu/Courses/course?courseId=010537&term=1261
BIO,003154,BIO 192 - Introduction To Human Movement,,https://catalog.nau.edu/Courses/course?courseId=003154&term=1261
BIO,010428,BIO 192H - Introduction To Human Movement - Honors,,https://catalog.nau.edu/Courses/course?courseId=010428&term=1261
BIO,000914,BIO 199 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000914&term=1261
BIO,000916,BIO 201 - Human Anatomy/Physiology I,,https://catalog.nau.edu/Courses/course?courseId=000916&term=1261
BIO,013568,BIO 201H - Human Anatomy/Physiology I,,https://catalog.nau.edu/Courses/course?courseId=013568&term=1261
BIO,010538,BIO 201L - Human Anatomy/Physiology I Lab,,https://catalog.nau.edu/Courses/course?courseId=010538&term=1261
BIO,000917,BIO 202 - Human Anatomy/Physiology II,,https://catalog.nau.edu/Courses/course?courseId=000917&term=1261
BIO,013855,BIO 202H - Human Anatomy/Physiology II - Honors,,https://catalog.nau.edu/Courses/course?courseId=013855&term=1261
BIO,010539,BIO 202L - Human Anatomy/Physiology II Lab,,https://catalog.nau.edu/Courses/course?courseId=010539&term=1261
BIO,014016,"BIO 204 - Germs: The Good, The Bad, And The Ugly",,https://catalog.nau.edu/Courses/course?courseId=014016&term=1261
BIO,000918,BIO 205 - Microbiology,,https://catalog.nau.edu/Courses/course?courseId=000918&term=1261
BIO,012446,BIO 205H - Microbiology - Honors,,https://catalog.nau.edu/Courses/course?courseId=012446&term=1261
BIO,010665,BIO 205L - Microbiology Lab,,https://catalog.nau.edu/Courses/course?courseId=010665&term=1261
BIO,012251,BIO 215 - Environmental Science For Hotel/Restaurant Managers,,https://catalog.nau.edu/Courses/course?courseId=012251&term=1261
BIO,014210,BIO 215L - Environmental Science For Hotel/Restaurant Managers Lab,,https://catalog.nau.edu/Courses/course?courseId=014210&term=1261
BIO,000921,BIO 221 - Lower Invertebrates,,https://catalog.nau.edu/Courses/course?courseId=000921&term=1261
BIO,000927,BIO 226 - Ecology,,https://catalog.nau.edu/Courses/course?courseId=000927&term=1261
BIO,012633,BIO 226H - Ecology - Honors,,https://catalog.nau.edu/Courses/course?courseId=012633&term=1261
BIO,000928,BIO 226L - Ecology Lab,,https://catalog.nau.edu/Courses/course?courseId=000928&term=1261
BIO,012634,BIO 226LH - Ecology Lab - Honors,,https://catalog.nau.edu/Courses/course?courseId=012634&term=1261
BIO,000932,BIO 240 - Genetics And Evolution,,https://catalog.nau.edu/Courses/course?courseId=000932&term=1261
BIO,010981,BIO 240H - Genetics And Evolution - Honors,,https://catalog.nau.edu/Courses/course?courseId=010981&term=1261
BIO,012272,BIO 244 - Fundamental Evolutionary Biology,,https://catalog.nau.edu/Courses/course?courseId=012272&term=1261
BIO,000942,BIO 299 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000942&term=1261
BIO,000943,BIO 299H - Special Topics - Honors,,https://catalog.nau.edu/Courses/course?courseId=000943&term=1261
BIO,000944,BIO 300 - Human Biology,,https://catalog.nau.edu/Courses/course?courseId=000944&term=1261
BIO,013636,BIO 300H - Human Biology - Honors,,https://catalog.nau.edu/Courses/course?courseId=013636&term=1261
BIO,010076,BIO 302 - Relevance Of Science,,https://catalog.nau.edu/Courses/course?courseId=010076&term=1261
BIO,014185,BIO 303 - This Is Your Brain: An Introduction To Neuroscience,,https://catalog.nau.edu/Courses/course?courseId=014185&term=1261
BIO,000946,BIO 310 - Scientific Concepts In Human Biology,,https://catalog.nau.edu/Courses/course?courseId=000946&term=1261
BIO,000947,BIO 320 - General Pathology,,https://catalog.nau.edu/Courses/course?courseId=000947&term=1261
BIO,011006,BIO 320H - General Pathology - Honors,,https://catalog.nau.edu/Courses/course?courseId=011006&term=1261
BIO,000949,BIO 322 - Entomology,,https://catalog.nau.edu/Courses/course?courseId=000949&term=1261
BIO,012758,BIO 322H - Entomology - Honors,,https://catalog.nau.edu/Courses/course?courseId=012758&term=1261
BIO,013542,BIO 322L - Entomology Lab,,https://catalog.nau.edu/Courses/course?courseId=013542&term=1261
BIO,000923,BIO 323 - Vertebrate Zoology,,https://catalog.nau.edu/Courses/course?courseId=000923&term=1261
BIO,013539,BIO 323L - Vertebrate Zoology Lab,,https://catalog.nau.edu/Courses/course?courseId=013539&term=1261
BIO,000950,BIO 325 - Foundations Of Physiology,,https://catalog.nau.edu/Courses/course?courseId=000950&term=1261
BIO,011673,BIO 325H - Foundations Of Physiology - Honors,,https://catalog.nau.edu/Courses/course?courseId=011673&term=1261
BIO,000951,BIO 325L - Foundations Of Physiology Lab,,https://catalog.nau.edu/Courses/course?courseId=000951&term=1261
BIO,011674,BIO 325LH - Foundations Of Physiology Lab - Honors,,https://catalog.nau.edu/Courses/course?courseId=011674&term=1261
BIO,003157,BIO 334 - Functional Anatomy And Kinesiology,,https://catalog.nau.edu/Courses/course?courseId=003157&term=1261
BIO,011733,BIO 334H - Functional Anatomy And Kinesiology - Honors,,https://catalog.nau.edu/Courses/course?courseId=011733&term=1261
BIO,003160,BIO 338 - Physiology Of Exercise,,https://catalog.nau.edu/Courses/course?courseId=003160&term=1261
BIO,012064,BIO 338H - Physiology Of Exercise - Honors,,https://catalog.nau.edu/Courses/course?courseId=012064&term=1261
BIO,003161,BIO 338L - Exercise Physiology Lab,,https://catalog.nau.edu/Courses/course?courseId=003161&term=1261
BIO,000963,BIO 344 - Cellular And Molecular Biology,,https://catalog.nau.edu/Courses/course?courseId=000963&term=1261
BIO,011011,BIO 344H - Cellular And Molecular Biology - Honors,,https://catalog.nau.edu/Courses/course?courseId=011011&term=1261
BIO,000964,BIO 345 - Sustainable Botany,,https://catalog.nau.edu/Courses/course?courseId=000964&term=1261
BIO,009822,BIO 346 - Advanced Microbiology,,https://catalog.nau.edu/Courses/course?courseId=009822&term=1261
BIO,014234,BIO 346H - Advanced Microbiology - Honors,,https://catalog.nau.edu/Courses/course?courseId=014234&term=1261
BIO,000965,BIO 349L - Molecular Techniques,,https://catalog.nau.edu/Courses/course?courseId=000965&term=1261
BIO,000966,BIO 350 - Molecular Genetics,,https://catalog.nau.edu/Courses/course?courseId=000966&term=1261
BIO,010754,BIO 350H - Molecular Genetics - Honors,,https://catalog.nau.edu/Courses/course?courseId=010754&term=1261
BIO,011584,BIO 365W - Writing In The Biological Sciences,,https://catalog.nau.edu/Courses/course?courseId=011584&term=1261
BIO,013847,BIO 365WH - Writing In The Biological Sciences - Honors,,https://catalog.nau.edu/Courses/course?courseId=013847&term=1261
BIO,000967,BIO 366 - Behavior Of Animals,,https://catalog.nau.edu/Courses/course?courseId=000967&term=1261
BIO,011677,BIO 366H - Behavior Of Animals - Honors,,https://catalog.nau.edu/Courses/course?courseId=011677&term=1261
BIO,013884,BIO 367 - Global Change Biology,,https://catalog.nau.edu/Courses/course?courseId=013884&term=1261
BIO,000969,BIO 369 - Environmental Microbiology,,https://catalog.nau.edu/Courses/course?courseId=000969&term=1261
BIO,012057,BIO 369H - Environmental Microbiology - Honors,,https://catalog.nau.edu/Courses/course?courseId=012057&term=1261
BIO,000974,BIO 373 - Marine Biology,,https://catalog.nau.edu/Courses/course?courseId=000974&term=1261
BIO,012568,BIO 373H - Marine Biology - Honors,,https://catalog.nau.edu/Courses/course?courseId=012568&term=1261
BIO,000975,BIO 374 - Economic Botany,,https://catalog.nau.edu/Courses/course?courseId=000975&term=1261
BIO,009823,BIO 375 - Infectious Disease,,https://catalog.nau.edu/Courses/course?courseId=009823&term=1261
BIO,011005,BIO 375H - Infectious Disease - Honors,,https://catalog.nau.edu/Courses/course?courseId=011005&term=1261
BIO,009824,BIO 376 - Industrial Microbiology And Biotechnology,,https://catalog.nau.edu/Courses/course?courseId=009824&term=1261
BIO,000939,BIO 384 - Botany,,https://catalog.nau.edu/Courses/course?courseId=000939&term=1261
BIO,000940,BIO 384H - Botany - Honors,,https://catalog.nau.edu/Courses/course?courseId=000940&term=1261
BIO,013541,BIO 384L - Botany Lab,,https://catalog.nau.edu/Courses/course?courseId=013541&term=1261
BIO,000977,BIO 389 - Cooperative Education,,https://catalog.nau.edu/Courses/course?courseId=000977&term=1261
BIO,000979,BIO 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000979&term=1261
BIO,000980,BIO 401C - Immunobiology,,https://catalog.nau.edu/Courses/course?courseId=000980&term=1261
BIO,011987,BIO 401CH - Immunobiology - Honors,,https://catalog.nau.edu/Courses/course?courseId=011987&term=1261
BIO,014443,BIO 401CL - Immunobiology Lab,,https://catalog.nau.edu/Courses/course?courseId=014443&term=1261
BIO,012092,BIO 402 - Virology,,https://catalog.nau.edu/Courses/course?courseId=012092&term=1261
BIO,013202,BIO 402H - Virology - Honors,,https://catalog.nau.edu/Courses/course?courseId=013202&term=1261
BIO,000981,BIO 408 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=000981&term=1261
BIO,003167,BIO 408C - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=003167&term=1261
BIO,012021,BIO 408CH - Fieldwork Experience - Honors,,https://catalog.nau.edu/Courses/course?courseId=012021&term=1261
BIO,013063,BIO 408H - Fieldwork Experience - Honors,,https://catalog.nau.edu/Courses/course?courseId=013063&term=1261
BIO,000982,BIO 410 - Phycology,,https://catalog.nau.edu/Courses/course?courseId=000982&term=1261
BIO,000983,BIO 411 - Mycology,,https://catalog.nau.edu/Courses/course?courseId=000983&term=1261
BIO,013828,BIO 411H - Mycology - Honors,,https://catalog.nau.edu/Courses/course?courseId=013828&term=1261
